10/03/2021 07:01:52;45.0;16.5;95.1;11.5;2
11/03/2021 17:11:16;41.5;16.5;57.3;15.1;400
11/03/2021 17:16:16;41.5;16.5;56.6;15.0;376
11/03/2021 17:21:16;41.5;16.5;55.7;15.0;355
11/03/2021 17:26:16;41.5;16.5;53.0;15.1;336
11/03/2021 17:31:16;41.5;16.5;52.8;15.0;314
11/03/2021 17:36:16;41.5;16.5;53.0;14.9;292
11/03/2021 17:41:16;41.5;16.5;53.4;14.7;267
11/03/2021 17:46:16;41.5;16.5;53.2;14.4;242
11/03/2021 17:51:16;41.5;16.5;55.6;14.2;216
11/03/2021 17:56:16;41.5;16.5;57.4;14.0;190
11/03/2021 18:01:16;41.5;16.5;57.1;13.8;168
11/03/2021 18:06:16;41.5;16.5;58.0;13.7;136
11/03/2021 18:11:16;41.5;16.5;58.2;13.6;110
11/03/2021 18:16:16;41.5;16.5;58.2;13.5;82
11/03/2021 18:21:16;41.5;16.5;57.0;13.3;60
11/03/2021 18:26:16;41.5;16.0;58.0;13.2;39
11/03/2021 18:31:16;41.5;15.5;59.0;13.1;20
11/03/2021 18:36:16;41.5;15.0;60.3;13.0;8
11/03/2021 18:41:16;41.0;14.5;61.6;12.8;2
11/03/2021 18:46:16;41.0;14.5;62.4;12.8;0
11/03/2021 18:51:16;41.0;14.5;61.4;12.8;0
11/03/2021 18:56:16;41.0;15.0;60.9;12.8;0
11/03/2021 19:01:16;41.0;15.5;61.0;12.7;0
11/03/2021 19:06:16;41.0;15.5;60.5;12.7;0
11/03/2021 19:11:16;41.0;15.5;61.0;12.6;0
11/03/2021 19:16:16;41.0;15.5;61.0;12.6;0
11/03/2021 19:21:16;41.0;15.5;61.1;12.5;0
11/03/2021 19:26:16;41.0;15.5;61.3;12.5;0
11/03/2021 19:31:16;41.0;15.5;61.7;12.4;0
11/03/2021 19:36:16;41.0;16.0;61.8;12.4;0
11/03/2021 19:41:16;41.0;16.0;61.9;12.2;0
11/03/2021 19:46:16;41.0;16.0;62.7;12.1;0
11/03/2021 19:51:16;41.0;16.0;62.8;11.9;0
11/03/2021 19:56:16;41.0;16.0;63.0;11.8;0
11/03/2021 20:01:16;41.0;16.0;63.2;11.7;0
11/03/2021 20:06:16;41.0;16.0;62.7;11.6;0
11/03/2021 20:11:16;40.5;16.0;62.0;11.6;0
11/03/2021 20:16:16;40.5;16.0;61.7;11.6;0
11/03/2021 20:21:16;40.5;16.0;61.0;11.6;0
11/03/2021 20:26:16;40.5;16.0;61.2;11.5;0
11/03/2021 20:31:16;40.5;16.0;62.3;11.4;0
11/03/2021 20:36:16;40.5;16.0;63.3;11.3;0
11/03/2021 20:41:16;40.5;16.0;64.7;11.1;0
11/03/2021 20:46:16;40.5;16.0;66.4;11.1;0
11/03/2021 20:51:16;40.5;16.0;66.2;11.0;0
11/03/2021 20:56:16;40.5;16.0;64.3;10.9;0
11/03/2021 21:01:16;40.5;16.0;63.7;10.8;0
11/03/2021 21:06:16;40.5;16.0;64.1;10.7;0
11/03/2021 21:11:16;40.5;16.0;64.9;10.7;0
11/03/2021 21:16:16;40.5;16.0;64.9;10.9;0
11/03/2021 21:21:16;40.5;16.0;66.8;11.0;0
11/03/2021 21:26:16;40.5;16.0;71.0;10.9;0
11/03/2021 21:31:16;40.5;16.0;72.5;10.9;0
11/03/2021 21:36:16;40.0;16.0;74.2;10.9;0
11/03/2021 21:41:16;40.0;16.0;75.9;10.9;0
11/03/2021 21:46:16;40.0;16.0;76.4;10.8;0
11/03/2021 21:51:16;40.0;16.0;77.4;10.7;0
11/03/2021 21:56:16;40.0;16.0;77.0;10.5;0
11/03/2021 22:01:16;40.0;16.0;78.3;10.0;0
11/03/2021 22:06:16;40.0;16.0;79.9;9.7;0
11/03/2021 22:11:16;40.0;16.0;82.0;9.4;0
11/03/2021 22:16:16;40.0;16.0;84.3;9.4;0
11/03/2021 22:21:16;40.0;16.0;85.4;9.5;0
11/03/2021 22:26:16;40.0;16.0;86.5;9.7;0
11/03/2021 22:31:16;40.0;16.0;85.4;9.8;0
11/03/2021 22:36:16;40.0;16.0;85.2;10.0;0
11/03/2021 22:41:16;40.0;16.0;84.6;10.2;0
11/03/2021 22:46:16;40.0;16.0;83.7;10.3;0
11/03/2021 22:51:16;40.0;16.5;82.5;10.3;0
11/03/2021 22:56:16;40.0;16.5;81.8;10.4;0
11/03/2021 23:01:16;39.5;17.0;81.3;10.4;0
11/03/2021 23:06:16;39.5;17.0;81.8;10.4;0
11/03/2021 23:11:16;39.5;17.0;82.1;10.4;0
11/03/2021 23:16:16;39.5;17.0;82.1;10.5;0
11/03/2021 23:21:16;39.5;17.0;81.4;10.5;0
11/03/2021 23:26:16;39.5;16.5;81.2;10.5;0
11/03/2021 23:31:16;39.5;16.5;81.5;10.4;0
11/03/2021 23:36:16;39.5;16.5;81.9;10.4;0
11/03/2021 23:41:16;39.5;16.5;82.0;10.4;0
11/03/2021 23:46:16;39.5;16.5;81.8;10.5;0
11/03/2021 23:51:16;39.5;16.5;81.1;10.6;0
11/03/2021 23:56:16;39.5;16.5;80.3;10.7;0
12/03/2021 00:01:16;39.5;16.5;79.6;10.8;0
12/03/2021 00:06:16;39.5;16.5;79.7;10.7;0
12/03/2021 00:11:16;39.5;16.5;79.4;10.5;0
12/03/2021 00:16:16;39.5;16.5;78.7;10.4;0
12/03/2021 00:21:16;39.0;16.5;78.0;10.5;0
12/03/2021 00:26:16;39.0;16.5;77.9;10.4;0
12/03/2021 00:31:16;39.0;16.5;78.8;10.4;0
12/03/2021 00:36:16;39.0;17.0;78.9;10.3;1
12/03/2021 00:41:16;39.0;17.0;77.8;10.4;0
12/03/2021 00:46:16;39.0;17.0;77.7;10.4;0
12/03/2021 00:51:16;39.0;17.0;77.5;10.4;0
12/03/2021 00:56:16;39.0;17.0;77.7;10.4;0
12/03/2021 01:01:16;39.0;17.0;76.9;10.3;0
12/03/2021 01:06:16;39.0;16.5;76.6;10.3;0
12/03/2021 01:11:16;39.0;16.5;77.3;10.2;0
12/03/2021 01:16:16;39.0;16.5;77.5;10.2;0
12/03/2021 01:21:16;38.5;16.5;77.3;10.2;0
12/03/2021 01:26:16;38.5;16.5;77.8;10.2;0
12/03/2021 01:31:16;38.5;16.5;78.0;10.1;0
12/03/2021 01:36:16;38.5;16.5;77.6;10.1;0
12/03/2021 01:41:16;38.5;16.5;76.8;10.0;0
12/03/2021 01:46:16;38.5;16.5;76.6;10.0;0
12/03/2021 01:51:16;38.5;16.5;77.0;9.9;0
12/03/2021 01:56:16;38.5;16.5;76.3;9.9;0
12/03/2021 02:01:16;38.5;16.5;75.3;9.9;0
12/03/2021 02:06:16;38.5;16.5;75.4;9.8;0
12/03/2021 02:11:16;38.5;16.5;75.5;9.7;0
12/03/2021 02:16:16;38.5;16.5;75.3;9.7;0
12/03/2021 02:21:16;38.5;16.5;75.3;9.7;0
12/03/2021 02:26:16;38.5;16.5;75.3;9.6;0
12/03/2021 02:31:16;38.0;16.5;75.1;9.6;0
12/03/2021 02:36:16;38.0;16.5;75.0;9.5;0
12/03/2021 02:41:16;38.0;16.5;75.1;9.5;0
12/03/2021 02:46:16;38.0;16.5;75.3;9.4;0
12/03/2021 02:51:16;38.0;16.5;75.6;9.3;0
12/03/2021 02:56:16;38.0;16.0;75.6;9.3;0
12/03/2021 03:01:16;38.0;16.0;76.0;9.3;0
12/03/2021 03:06:16;38.0;16.0;75.9;9.2;0
12/03/2021 03:11:16;38.0;16.0;76.4;9.2;0
12/03/2021 03:16:16;38.0;16.0;77.0;9.1;1
12/03/2021 03:21:16;38.0;16.0;77.1;9.0;0
12/03/2021 03:26:16;38.0;16.0;78.2;8.8;0
12/03/2021 03:31:16;38.0;16.0;78.6;8.7;0
12/03/2021 03:36:16;37.5;16.0;78.2;8.7;0
12/03/2021 03:41:16;37.5;16.0;78.7;8.6;0
12/03/2021 03:46:16;37.5;16.0;79.3;8.6;0
12/03/2021 03:51:16;37.5;16.0;79.3;8.6;0
12/03/2021 03:56:16;37.5;16.0;79.0;8.5;0
12/03/2021 04:01:16;37.5;16.0;78.8;8.5;0
12/03/2021 04:06:16;37.5;16.0;78.3;8.5;0
12/03/2021 04:11:16;37.5;16.0;78.1;8.6;0
12/03/2021 04:16:16;37.5;16.0;78.6;8.6;0
12/03/2021 04:21:16;37.5;16.0;78.7;8.5;0
12/03/2021 04:26:16;37.5;16.0;78.4;8.5;0
12/03/2021 04:31:16;37.5;16.0;78.8;8.6;0
12/03/2021 04:36:16;37.0;16.0;79.0;8.5;0
12/03/2021 04:41:16;37.0;16.0;78.9;8.4;0
12/03/2021 04:46:16;37.0;16.0;79.5;8.3;0
12/03/2021 04:51:16;37.0;16.0;80.9;8.3;0
12/03/2021 04:56:16;37.0;16.0;81.6;8.3;0
12/03/2021 05:01:16;37.0;16.0;81.6;8.3;0
12/03/2021 05:06:16;37.0;16.0;82.0;8.3;0
12/03/2021 05:11:16;37.0;16.0;82.3;8.3;0
12/03/2021 05:16:16;37.0;16.0;82.6;8.3;0
12/03/2021 05:21:16;37.0;16.0;82.3;8.3;0
12/03/2021 05:26:16;37.0;16.0;82.3;8.3;0
12/03/2021 05:31:16;37.0;16.0;82.2;8.3;0
12/03/2021 05:36:16;37.0;16.0;82.4;8.2;0
12/03/2021 05:41:16;37.0;16.0;82.5;8.2;1
12/03/2021 05:46:16;36.5;16.0;82.5;8.2;0
12/03/2021 05:51:16;36.5;16.0;82.5;8.2;0
12/03/2021 05:56:16;36.5;16.0;82.9;8.2;0
12/03/2021 06:01:16;36.5;16.0;82.8;8.3;0
12/03/2021 06:06:16;36.5;16.0;82.1;8.2;0
12/03/2021 06:11:16;36.5;16.0;82.1;8.1;0
12/03/2021 06:16:16;36.5;16.0;82.4;8.1;0
12/03/2021 06:21:16;36.5;16.0;82.2;8.1;0
12/03/2021 06:26:16;36.5;16.0;80.7;8.0;0
12/03/2021 06:31:16;36.5;16.0;80.8;8.0;0
12/03/2021 06:36:16;36.5;16.0;81.1;8.0;0
12/03/2021 06:41:16;36.5;16.0;81.1;8.1;0
12/03/2021 06:46:16;36.5;16.0;81.5;8.2;1
12/03/2021 06:51:16;36.5;16.0;81.7;8.3;3
12/03/2021 06:56:16;36.0;16.0;81.0;8.3;5
12/03/2021 07:01:16;36.0;16.0;80.5;8.4;11
12/03/2021 07:06:16;36.0;16.0;80.1;8.5;20
12/03/2021 07:11:16;36.0;16.0;78.5;8.5;26
12/03/2021 07:16:16;36.0;16.0;78.2;8.6;42
12/03/2021 07:21:16;36.0;16.0;78.8;8.6;78
12/03/2021 07:26:16;36.0;16.0;78.3;8.8;55
12/03/2021 07:31:16;36.0;16.0;78.1;8.9;89
12/03/2021 07:36:16;36.0;16.0;76.5;9.2;166
12/03/2021 07:41:16;36.0;16.0;74.8;9.9;209
12/03/2021 07:46:16;36.0;16.0;72.5;10.3;194
12/03/2021 07:51:16;36.0;16.0;72.3;10.2;164
12/03/2021 07:56:16;36.0;16.0;73.0;10.0;281
12/03/2021 08:01:16;36.0;16.0;73.5;9.9;312
12/03/2021 08:06:16;35.5;16.0;73.4;9.8;326
12/03/2021 08:11:16;35.5;16.0;72.3;9.7;287
12/03/2021 08:16:16;35.5;16.0;72.5;9.7;380
12/03/2021 08:21:16;35.5;16.0;71.3;10.0;293
12/03/2021 08:26:16;35.5;16.0;69.7;10.3;440
12/03/2021 08:31:16;35.5;16.0;68.1;10.5;456
12/03/2021 08:36:16;35.5;16.0;67.3;10.7;485
12/03/2021 08:41:16;35.5;16.0;66.9;10.9;309
12/03/2021 08:46:16;35.5;16.0;66.9;10.8;310
12/03/2021 08:51:16;35.5;16.0;67.5;10.9;290
12/03/2021 08:56:16;35.5;16.0;68.4;11.0;419
12/03/2021 09:01:16;35.5;16.0;67.6;11.0;372
12/03/2021 09:06:16;35.5;16.0;67.7;11.2;375
12/03/2021 09:11:16;35.5;16.0;67.1;11.3;235
12/03/2021 09:16:16;35.0;16.0;67.4;11.4;549
12/03/2021 09:21:16;35.0;16.0;66.5;11.6;498
12/03/2021 09:26:16;35.0;16.0;66.1;11.7;544
12/03/2021 09:31:16;35.0;16.0;65.9;11.9;383
12/03/2021 09:36:16;35.0;16.0;65.0;12.0;529
12/03/2021 09:41:16;35.0;16.0;65.6;11.8;638
12/03/2021 09:46:16;35.0;16.0;65.7;12.0;550
12/03/2021 09:51:16;35.0;16.0;65.6;12.1;646
12/03/2021 09:56:16;35.0;16.0;65.1;12.4;646
12/03/2021 10:01:16;35.0;16.0;62.8;12.8;662
12/03/2021 10:06:16;35.0;16.0;61.4;12.9;652
12/03/2021 10:11:16;35.0;16.0;61.4;13.2;674
12/03/2021 10:16:16;35.0;16.0;60.0;13.4;670
12/03/2021 10:21:16;35.0;16.0;59.4;13.6;686
12/03/2021 10:26:16;35.0;16.0;58.2;13.8;685
12/03/2021 10:31:16;35.0;16.0;58.6;13.9;680
12/03/2021 10:36:16;35.0;16.0;57.8;14.0;603
12/03/2021 10:41:16;35.0;16.0;58.2;14.0;588
12/03/2021 10:46:16;32.5;16.0;58.4;14.0;591
12/03/2021 10:51:16;36.0;16.0;58.5;14.1;713
12/03/2021 10:56:16;36.0;16.0;58.0;14.4;510
12/03/2021 11:01:16;36.0;16.0;58.0;14.5;481
12/03/2021 11:06:16;36.5;16.0;58.1;14.5;557
12/03/2021 11:11:16;36.5;16.0;58.7;14.8;668
12/03/2021 11:16:16;36.5;16.0;57.1;15.5;562
12/03/2021 11:21:16;36.5;16.0;56.3;15.7;603
12/03/2021 11:26:16;36.5;16.0;56.6;16.2;609
12/03/2021 11:31:16;36.5;16.0;54.9;16.5;534
12/03/2021 11:36:16;36.5;16.0;54.6;16.5;626
12/03/2021 11:41:16;36.5;16.0;54.7;16.7;624
12/03/2021 11:46:16;37.0;16.0;53.5;16.9;638
12/03/2021 11:51:16;37.0;16.0;53.6;17.2;644
12/03/2021 11:56:16;37.0;16.0;52.5;17.7;674
12/03/2021 12:01:16;37.0;16.0;51.3;17.7;657
12/03/2021 12:06:16;37.5;16.0;51.1;17.7;681
12/03/2021 12:11:16;37.5;16.0;51.0;17.7;703
12/03/2021 12:16:16;38.0;16.0;50.4;17.8;725
12/03/2021 12:21:16;38.5;16.0;49.3;17.8;711
12/03/2021 12:26:16;38.5;16.0;49.6;17.7;730
12/03/2021 12:31:16;39.0;16.0;49.1;17.6;645
12/03/2021 12:36:16;39.5;16.0;50.7;17.3;596
12/03/2021 12:41:16;39.5;16.0;50.4;17.3;608
12/03/2021 12:46:16;40.0;16.0;50.9;17.5;765
12/03/2021 12:51:16;40.0;16.0;49.1;18.3;642
12/03/2021 12:56:16;40.5;16.0;50.0;18.5;476
12/03/2021 13:01:16;40.5;16.0;48.8;18.5;465
12/03/2021 13:06:16;40.5;16.0;49.3;18.3;495
12/03/2021 13:11:16;40.5;16.0;50.1;18.0;487
12/03/2021 13:16:16;41.0;16.0;50.7;18.0;492
12/03/2021 13:21:16;41.0;15.5;50.1;17.8;437
12/03/2021 13:26:16;41.0;15.5;52.2;16.8;397
12/03/2021 13:31:16;41.0;15.0;52.8;16.3;483
12/03/2021 13:36:16;41.0;15.0;52.7;16.3;534
12/03/2021 13:41:16;41.0;15.5;52.3;16.7;568
12/03/2021 13:46:16;41.5;15.5;51.3;16.9;631
12/03/2021 13:51:16;41.5;15.5;49.8;17.1;766
12/03/2021 13:56:16;41.5;15.5;50.2;17.5;646
12/03/2021 14:01:16;42.0;16.0;49.1;17.9;690
12/03/2021 14:06:16;42.0;16.0;48.9;18.1;591
12/03/2021 14:11:16;42.0;15.5;49.4;17.8;710
12/03/2021 14:16:16;42.5;16.0;49.6;18.0;457
12/03/2021 14:21:16;42.5;16.0;48.6;18.0;635
12/03/2021 14:26:16;42.5;16.0;48.9;17.8;604
12/03/2021 14:31:16;43.0;16.0;49.6;17.6;598
12/03/2021 14:36:16;43.0;16.0;48.9;17.7;576
12/03/2021 14:41:16;43.0;16.0;49.3;17.8;619
12/03/2021 14:46:16;43.0;16.0;49.0;17.5;664
12/03/2021 14:51:16;43.5;16.5;48.4;17.7;726
12/03/2021 14:56:16;43.5;16.5;49.6;17.7;702
12/03/2021 15:01:16;44.0;16.5;48.0;17.8;687
12/03/2021 15:06:16;44.0;16.5;45.9;17.6;641
12/03/2021 15:11:16;44.0;16.5;44.8;17.6;646
12/03/2021 15:16:16;44.0;16.5;46.1;17.5;646
12/03/2021 15:21:16;44.5;16.5;44.8;17.6;647
12/03/2021 15:26:16;44.5;16.5;45.0;17.9;624
12/03/2021 15:31:16;44.5;16.5;43.1;17.8;598
12/03/2021 15:36:16;45.0;16.5;45.0;17.6;612
12/03/2021 15:41:16;45.0;16.5;45.6;17.4;626
12/03/2021 15:46:16;45.0;16.5;43.7;17.3;625
12/03/2021 15:51:16;45.0;16.5;47.3;17.4;620
12/03/2021 15:56:16;45.5;16.5;45.3;17.4;603
12/03/2021 16:01:16;45.5;16.5;47.6;17.4;589
12/03/2021 16:06:16;45.5;16.5;49.5;17.1;586
12/03/2021 16:11:16;45.5;16.5;50.4;17.0;579
12/03/2021 16:16:16;45.5;16.5;49.9;17.1;571
12/03/2021 16:21:16;45.5;16.5;50.1;17.1;559
12/03/2021 16:26:16;46.0;16.5;50.7;17.1;392
12/03/2021 16:31:16;46.0;16.5;51.3;16.8;200
12/03/2021 16:36:16;45.5;16.5;52.6;16.3;405
12/03/2021 16:41:16;46.0;16.5;53.6;16.0;267
12/03/2021 16:46:16;46.0;16.5;54.5;15.8;188
12/03/2021 16:51:16;45.5;16.5;55.3;15.8;220
12/03/2021 16:56:16;45.5;16.5;55.8;15.5;170
12/03/2021 17:01:16;45.5;16.5;57.1;15.3;208
12/03/2021 17:06:16;45.5;16.5;57.6;15.2;459
12/03/2021 17:11:16;45.5;16.5;57.0;15.8;436
12/03/2021 17:16:16;45.5;16.5;55.2;16.3;405
12/03/2021 17:21:16;45.5;16.5;53.8;16.5;309
12/03/2021 17:26:16;45.5;16.5;53.9;16.4;264
12/03/2021 17:31:16;45.5;16.5;54.3;16.2;259
12/03/2021 17:36:16;45.5;16.5;55.6;15.9;232
12/03/2021 17:41:16;45.5;16.5;56.5;15.6;291
12/03/2021 17:46:16;45.5;16.5;57.6;15.2;256
12/03/2021 17:51:16;45.5;16.5;58.2;15.0;240
12/03/2021 17:56:16;45.5;16.5;59.5;14.8;214
12/03/2021 18:01:16;45.5;16.5;60.3;14.6;183
12/03/2021 18:06:16;45.5;16.5;60.8;14.5;155
12/03/2021 18:11:16;45.5;16.5;61.7;14.3;123
12/03/2021 18:16:16;45.5;16.5;62.9;14.1;92
12/03/2021 18:21:16;45.5;16.5;63.6;13.9;64
12/03/2021 18:26:16;45.5;16.5;64.5;13.7;26
12/03/2021 18:31:16;45.5;16.5;65.7;13.4;18
12/03/2021 18:36:16;45.5;16.5;67.0;13.2;12
12/03/2021 18:41:16;45.0;16.5;68.1;13.0;6
12/03/2021 18:46:16;45.0;16.5;68.3;12.9;3
12/03/2021 18:51:16;45.0;16.5;69.3;12.7;1
12/03/2021 18:56:16;45.0;16.5;70.4;12.5;1
12/03/2021 19:01:16;45.0;16.5;71.7;12.4;1
12/03/2021 19:06:16;45.0;16.5;72.8;12.4;1
12/03/2021 19:11:16;45.0;16.5;72.9;12.4;0
12/03/2021 19:16:16;45.0;16.5;72.7;12.4;0
12/03/2021 19:21:16;45.0;16.5;73.1;12.3;0
12/03/2021 19:26:16;45.0;16.0;73.3;12.3;0
12/03/2021 19:31:16;44.5;16.0;73.4;12.3;0
12/03/2021 19:36:16;45.0;16.0;74.0;12.3;0
12/03/2021 19:41:16;45.0;16.0;74.6;12.2;0
12/03/2021 19:46:16;44.5;16.0;75.1;12.2;0
12/03/2021 19:51:16;44.5;16.0;74.9;12.1;0
12/03/2021 19:56:16;44.5;16.0;74.7;12.1;0
12/03/2021 20:01:16;44.5;16.0;74.0;12.2;0
12/03/2021 20:06:16;44.5;16.0;74.1;12.2;0
12/03/2021 20:11:16;44.5;16.0;73.8;12.2;1
12/03/2021 20:16:16;44.5;16.0;73.2;12.2;0
12/03/2021 20:21:16;44.5;16.0;72.8;12.3;0
12/03/2021 20:26:16;44.5;16.0;73.1;12.3;0
12/03/2021 20:31:16;44.5;16.0;72.9;12.3;0
12/03/2021 20:36:16;44.5;16.0;73.9;12.2;0
12/03/2021 20:41:16;44.0;16.0;75.1;12.1;0
12/03/2021 20:46:16;44.5;16.0;75.7;12.0;0
12/03/2021 20:51:16;44.5;16.0;76.8;11.9;0
12/03/2021 20:56:16;44.0;16.0;77.1;11.7;0
12/03/2021 21:01:16;44.0;16.0;77.6;11.6;0
12/03/2021 21:06:16;44.0;16.0;77.8;11.4;0
12/03/2021 21:11:16;44.0;16.0;78.8;11.4;0
12/03/2021 21:16:16;44.0;15.5;79.7;11.3;0
12/03/2021 21:21:16;44.0;16.0;79.3;11.2;0
12/03/2021 21:26:16;44.0;16.0;79.5;11.0;0
12/03/2021 21:31:16;44.0;15.5;80.6;10.8;0
12/03/2021 21:36:16;44.0;15.5;81.3;10.7;0
12/03/2021 21:41:16;44.0;15.0;82.4;10.5;0
12/03/2021 21:46:16;44.0;15.5;84.1;10.5;0
12/03/2021 21:51:16;44.0;16.0;84.8;10.5;0
12/03/2021 21:56:16;44.0;14.5;86.0;10.5;0
12/03/2021 22:01:16;44.0;14.0;86.7;10.6;0
12/03/2021 22:06:16;43.5;14.0;86.0;10.7;0
12/03/2021 22:11:16;43.0;14.0;85.8;10.7;0
12/03/2021 22:16:16;42.5;14.0;86.2;10.6;0
12/03/2021 22:21:16;42.0;14.0;87.0;10.7;0
12/03/2021 22:26:16;41.0;14.0;86.9;10.8;0
12/03/2021 22:31:16;36.5;14.0;86.9;10.9;0
12/03/2021 22:36:16;35.5;14.0;86.8;11.0;1
12/03/2021 22:41:16;35.0;14.5;87.0;11.1;0
12/03/2021 22:46:16;35.0;15.0;87.2;11.2;0
12/03/2021 22:51:16;30.5;15.5;86.4;11.2;0
12/03/2021 22:56:16;25.0;16.0;86.2;11.1;0
12/03/2021 23:01:16;24.0;16.5;86.1;10.9;0
12/03/2021 23:06:16;24.0;16.5;85.1;10.9;0
12/03/2021 23:11:16;24.5;16.5;85.0;10.8;0
12/03/2021 23:16:16;24.5;16.0;85.2;10.7;0
12/03/2021 23:21:16;24.5;16.0;85.6;10.7;0
12/03/2021 23:26:16;24.5;16.5;85.5;10.7;0
12/03/2021 23:31:16;24.5;16.5;86.0;10.7;0
12/03/2021 23:36:16;24.5;16.5;87.2;10.7;1
12/03/2021 23:41:16;25.0;16.5;87.5;10.7;1
12/03/2021 23:46:16;25.0;16.5;87.5;10.7;0
12/03/2021 23:51:16;25.0;16.5;87.8;10.7;1
12/03/2021 23:56:16;25.0;16.5;87.9;10.7;0
13/03/2021 00:01:16;25.0;16.5;88.2;10.7;0
13/03/2021 00:06:16;25.0;16.5;89.1;10.6;0
13/03/2021 00:11:16;25.0;16.5;89.5;10.5;0
13/03/2021 00:16:16;25.0;16.5;90.4;10.5;0
13/03/2021 00:21:16;25.0;16.5;90.6;10.5;0
13/03/2021 00:26:16;25.0;16.5;90.6;10.5;0
13/03/2021 00:31:16;25.5;16.5;90.6;10.4;0
13/03/2021 00:36:16;25.5;16.5;90.2;10.4;0
13/03/2021 00:41:16;25.5;16.0;90.0;10.4;0
13/03/2021 00:46:16;25.5;16.0;89.6;10.4;0
13/03/2021 00:51:16;25.5;16.0;89.6;10.4;0
13/03/2021 00:56:16;25.5;16.0;89.6;10.4;0
13/03/2021 01:01:16;25.5;16.0;89.3;10.4;0
13/03/2021 01:06:16;25.5;16.0;89.1;10.4;0
13/03/2021 01:11:16;25.5;16.0;89.3;10.3;0
13/03/2021 01:16:16;25.5;16.0;90.1;10.3;0
13/03/2021 01:21:16;25.5;16.0;90.6;10.2;0
13/03/2021 01:26:16;25.5;16.0;90.8;10.2;0
13/03/2021 01:31:16;25.5;16.0;91.1;10.1;0
13/03/2021 01:36:16;25.5;16.0;91.3;10.1;0
13/03/2021 01:41:16;25.5;16.0;91.4;10.1;0
13/03/2021 01:46:16;25.5;16.0;91.7;10.0;0
13/03/2021 01:51:16;25.5;16.0;92.0;10.0;0
