10/03/2021 07:01:52;45.0;16.5;95.1;11.5;2
13/03/2021 01:56:16;25.5;16.0;92.6;9.9;0
13/03/2021 02:01:16;25.5;16.0;92.7;9.9;0
13/03/2021 02:06:16;25.5;16.0;92.7;9.8;0
13/03/2021 02:11:16;25.5;16.0;92.8;9.8;0
13/03/2021 02:16:16;25.5;16.0;92.4;9.9;0
13/03/2021 02:21:16;25.5;16.0;91.9;9.9;0
13/03/2021 02:26:16;25.5;16.0;91.4;9.9;0
13/03/2021 02:31:16;25.5;16.0;90.9;10.0;0
13/03/2021 02:36:16;25.5;16.0;90.3;10.1;0
13/03/2021 02:41:16;25.5;16.0;90.6;10.1;0
13/03/2021 02:46:16;25.5;16.0;91.2;10.2;0
13/03/2021 02:51:16;25.5;16.0;91.1;10.3;0
13/03/2021 02:56:16;25.5;16.0;90.9;10.4;0
13/03/2021 03:01:16;25.5;16.0;90.9;10.4;1
13/03/2021 03:06:16;25.5;16.0;90.7;10.5;0
13/03/2021 03:11:16;25.5;16.0;90.3;10.5;0
13/03/2021 03:16:16;25.5;16.0;89.5;10.5;0
13/03/2021 03:21:16;25.5;16.0;88.9;10.5;0
13/03/2021 03:26:16;25.5;16.0;89.2;10.5;0
13/03/2021 03:31:16;25.5;16.0;89.3;10.5;0
13/03/2021 03:36:16;25.5;16.0;89.7;10.4;0
13/03/2021 03:41:16;25.5;16.0;90.3;10.5;0
13/03/2021 03:46:16;25.5;16.0;90.3;10.5;0
13/03/2021 03:51:16;25.5;16.0;90.6;10.5;0
13/03/2021 03:56:16;25.5;16.0;90.7;10.5;0
13/03/2021 04:01:16;25.5;16.0;90.8;10.6;0
13/03/2021 04:06:16;25.5;16.0;90.8;10.6;0
13/03/2021 04:11:16;25.5;16.0;90.7;10.6;0
13/03/2021 04:16:16;25.5;16.0;90.6;10.6;0
13/03/2021 04:21:16;25.5;16.0;90.5;10.7;0
13/03/2021 04:26:16;25.5;16.0;90.5;10.7;0
13/03/2021 04:31:16;25.5;16.0;90.4;10.7;0
13/03/2021 04:36:16;25.5;16.0;90.3;10.7;0
13/03/2021 04:41:16;25.5;16.0;90.4;10.7;0
13/03/2021 04:46:16;25.5;16.0;90.2;10.7;0
13/03/2021 04:51:16;25.5;16.0;89.9;10.6;0
13/03/2021 04:56:16;25.5;16.0;89.4;10.6;0
13/03/2021 05:01:16;25.5;16.0;88.9;10.6;0
13/03/2021 05:06:16;25.5;16.0;88.0;10.6;0
13/03/2021 05:11:16;25.5;16.0;87.1;10.5;0
13/03/2021 05:16:16;25.5;16.0;86.5;10.5;0
13/03/2021 05:21:16;25.5;16.0;86.8;10.4;0
13/03/2021 05:26:16;25.5;16.0;87.0;10.2;0
13/03/2021 05:31:16;25.5;16.0;87.3;10.1;0
13/03/2021 05:36:16;25.5;16.0;87.9;10.0;0
13/03/2021 05:41:16;25.5;16.0;88.5;9.8;0
13/03/2021 05:46:16;25.5;16.0;89.2;9.7;0
13/03/2021 05:51:16;25.5;16.0;89.8;9.7;0
13/03/2021 05:56:16;25.5;16.0;90.0;9.7;0
13/03/2021 06:01:16;25.5;16.0;90.0;9.7;0
13/03/2021 06:06:16;25.0;16.0;90.0;9.7;0
13/03/2021 06:11:16;25.0;16.0;89.7;9.8;0
13/03/2021 06:16:16;25.0;16.0;89.8;9.8;0
13/03/2021 06:21:16;25.0;16.0;89.3;9.9;0
13/03/2021 06:26:16;25.0;16.0;88.6;10.0;1
13/03/2021 06:31:16;25.0;16.0;88.1;10.1;1
13/03/2021 06:36:16;25.0;16.0;87.5;10.2;0
13/03/2021 06:41:16;25.0;16.0;86.4;10.2;1
13/03/2021 06:46:16;25.0;16.0;85.6;10.3;0
13/03/2021 06:51:16;25.0;16.0;85.5;10.3;2
13/03/2021 06:56:16;25.0;16.0;86.5;10.3;3
13/03/2021 07:01:16;25.0;16.0;87.1;10.4;6
13/03/2021 07:06:16;25.0;16.0;87.3;10.4;19
13/03/2021 07:11:16;25.0;16.0;87.1;10.5;11
13/03/2021 07:16:16;25.0;16.0;86.8;10.7;14
13/03/2021 07:21:16;25.0;16.0;85.9;10.7;16
13/03/2021 07:26:16;25.0;16.0;85.6;10.7;19
13/03/2021 07:31:16;25.0;16.0;85.5;10.7;22
13/03/2021 07:36:16;25.0;16.0;85.7;10.8;33
13/03/2021 07:41:16;25.0;16.0;85.4;10.8;53
13/03/2021 07:46:16;25.0;16.0;84.8;10.8;70
13/03/2021 07:51:16;25.0;16.0;84.3;10.9;87
13/03/2021 07:56:16;25.0;16.0;83.1;10.9;95
13/03/2021 08:01:16;25.0;16.0;82.7;10.9;104
13/03/2021 08:06:16;24.5;16.0;82.1;11.0;121
13/03/2021 08:11:16;24.5;16.0;82.3;11.0;224
13/03/2021 08:16:16;24.5;16.0;81.2;11.3;205
13/03/2021 08:21:16;24.5;16.0;81.1;11.4;359
13/03/2021 08:26:16;24.5;16.0;80.7;11.5;440
13/03/2021 08:31:16;24.5;16.0;80.0;11.7;459
13/03/2021 08:36:16;24.5;16.0;79.7;12.0;292
13/03/2021 08:41:16;24.5;16.0;78.3;12.2;136
13/03/2021 08:46:16;24.5;16.0;78.8;12.1;131
13/03/2021 08:51:16;24.5;16.0;79.7;11.9;173
13/03/2021 08:56:16;24.5;16.0;80.5;11.9;191
13/03/2021 09:01:16;24.5;16.0;80.2;11.9;340
13/03/2021 09:06:16;24.5;16.0;78.4;12.4;352
13/03/2021 09:11:16;24.5;16.0;76.8;12.8;274
13/03/2021 09:16:16;24.5;16.0;75.5;13.1;235
13/03/2021 09:21:16;24.5;16.0;74.7;13.2;240
13/03/2021 09:26:16;24.5;16.0;75.0;13.1;245
13/03/2021 09:31:16;24.5;16.0;76.1;13.1;272
13/03/2021 09:36:16;24.5;16.0;76.5;13.1;311
13/03/2021 09:41:16;24.5;16.0;75.4;13.3;353
13/03/2021 09:46:16;24.5;16.0;75.4;13.1;381
13/03/2021 09:51:16;24.5;16.0;76.0;13.3;574
13/03/2021 09:56:16;24.5;16.0;74.3;13.7;360
13/03/2021 10:01:16;24.5;16.0;74.0;13.7;608
13/03/2021 10:06:16;24.5;16.0;73.3;13.9;317
13/03/2021 10:11:16;24.5;16.0;72.0;14.1;256
13/03/2021 10:16:16;24.5;16.0;70.3;14.2;204
13/03/2021 10:21:16;24.5;16.0;68.9;14.1;199
13/03/2021 10:26:16;24.5;16.0;69.5;14.0;243
13/03/2021 10:31:16;24.5;16.0;68.0;14.1;274
13/03/2021 10:36:16;24.5;16.0;67.2;14.2;438
13/03/2021 10:41:16;24.5;16.0;67.6;14.1;321
13/03/2021 10:46:16;24.5;16.5;67.2;14.4;408
13/03/2021 10:51:16;24.5;16.0;65.1;14.7;338
13/03/2021 10:56:16;24.5;16.5;65.3;14.7;256
13/03/2021 11:01:16;24.5;16.5;66.4;14.6;307
13/03/2021 11:06:16;24.5;16.5;66.9;14.8;521
13/03/2021 11:11:16;24.5;16.5;65.7;15.1;782
13/03/2021 11:16:16;24.5;16.5;63.5;15.7;761
13/03/2021 11:21:16;24.5;16.0;60.7;16.2;548
13/03/2021 11:26:16;24.5;16.0;61.7;16.0;461
13/03/2021 11:31:16;24.5;16.0;61.8;15.9;357
13/03/2021 11:36:16;25.0;16.0;62.3;15.7;478
13/03/2021 11:41:16;25.0;16.0;62.7;15.7;684
13/03/2021 11:46:16;25.0;16.0;61.7;16.1;704
13/03/2021 11:51:16;25.0;16.0;61.1;16.3;690
13/03/2021 11:56:16;25.0;16.0;61.6;16.2;655
13/03/2021 12:01:16;25.5;16.5;61.3;16.7;664
13/03/2021 12:06:16;25.5;16.5;61.5;16.7;520
13/03/2021 12:11:16;25.5;16.5;61.5;16.8;562
13/03/2021 12:16:16;25.5;16.5;61.6;16.9;465
13/03/2021 12:21:16;26.0;16.5;62.7;16.5;418
13/03/2021 12:26:16;26.0;16.5;64.2;16.4;484
13/03/2021 12:31:16;26.0;16.5;64.4;16.7;474
13/03/2021 12:36:16;26.0;16.5;63.8;16.9;538
13/03/2021 12:41:16;26.0;16.5;62.5;17.3;576
13/03/2021 12:46:16;26.5;16.5;61.7;17.6;618
13/03/2021 12:51:16;26.5;16.5;60.0;18.1;495
13/03/2021 12:56:16;26.5;16.5;59.4;18.4;615
13/03/2021 13:01:16;26.5;16.5;59.0;18.6;572
13/03/2021 13:06:16;26.5;16.5;59.7;18.5;503
13/03/2021 13:11:16;27.0;16.5;59.3;18.4;519
13/03/2021 13:16:16;27.0;16.5;59.4;18.4;442
13/03/2021 13:21:16;27.0;16.5;59.4;18.3;408
13/03/2021 13:26:16;27.5;16.5;58.5;18.5;395
13/03/2021 13:31:16;27.5;16.5;58.4;18.5;599
13/03/2021 13:36:16;27.5;16.5;57.5;18.5;661
13/03/2021 13:41:16;27.5;17.0;56.0;18.7;549
13/03/2021 13:46:16;28.0;17.0;55.7;18.7;647
13/03/2021 13:51:16;28.0;17.0;56.7;18.6;582
13/03/2021 13:56:16;28.0;17.0;56.6;19.1;786
13/03/2021 14:01:16;28.5;17.0;55.1;19.5;612
13/03/2021 14:06:16;28.5;17.0;54.5;19.9;760
13/03/2021 14:11:16;29.0;17.5;52.8;19.9;437
13/03/2021 14:16:16;29.0;17.5;54.7;19.5;421
13/03/2021 14:21:16;29.5;17.0;54.6;19.7;511
13/03/2021 14:26:16;29.5;17.0;54.6;20.0;742
13/03/2021 14:31:16;29.5;17.5;53.4;20.4;543
13/03/2021 14:36:16;30.0;17.5;53.7;20.5;480
13/03/2021 14:41:16;30.0;17.0;53.9;20.4;356
13/03/2021 14:46:16;30.0;17.0;54.6;20.1;358
13/03/2021 14:51:16;30.0;17.0;55.5;19.7;337
13/03/2021 14:56:16;30.5;17.0;56.4;19.3;409
13/03/2021 15:01:16;30.5;17.0;56.7;19.1;447
13/03/2021 15:06:16;30.5;17.0;56.7;19.3;626
13/03/2021 15:11:16;30.5;17.0;56.0;19.5;430
13/03/2021 15:16:16;30.5;17.0;55.9;19.6;378
13/03/2021 15:21:16;30.5;17.0;56.3;19.5;447
13/03/2021 15:26:16;30.5;17.0;56.6;19.6;525
13/03/2021 15:31:16;31.0;17.0;56.6;20.0;626
13/03/2021 15:36:16;31.0;17.0;55.7;20.1;436
13/03/2021 15:41:16;31.0;17.0;55.4;20.0;646
13/03/2021 15:46:16;31.0;17.0;55.0;20.1;629
13/03/2021 15:51:16;31.5;17.0;54.4;20.2;598
13/03/2021 15:56:16;31.5;17.0;55.3;20.2;547
13/03/2021 16:01:16;31.5;17.0;54.9;20.3;571
13/03/2021 16:06:16;31.5;17.0;55.5;20.1;558
13/03/2021 16:11:16;32.0;17.0;56.0;20.0;541
13/03/2021 16:16:16;32.0;17.0;57.3;19.3;542
13/03/2021 16:21:16;32.0;17.0;58.7;19.0;458
13/03/2021 16:26:16;32.5;17.0;60.0;18.9;486
13/03/2021 16:31:16;32.5;17.0;60.4;18.7;470
13/03/2021 16:36:16;32.5;17.0;60.9;18.5;481
13/03/2021 16:41:16;32.5;17.0;62.8;18.3;523
13/03/2021 16:46:16;32.5;17.0;63.1;18.2;481
13/03/2021 16:51:16;32.5;17.0;63.7;18.2;502
13/03/2021 16:56:16;33.0;17.0;62.7;18.4;440
13/03/2021 17:01:16;33.0;17.0;62.5;18.5;440
13/03/2021 17:06:16;33.0;17.0;62.5;18.5;366
13/03/2021 17:11:16;33.0;17.0;63.5;18.3;397
13/03/2021 17:16:16;33.0;17.0;64.1;18.2;399
13/03/2021 17:21:16;33.0;17.0;65.0;18.0;379
13/03/2021 17:26:16;33.0;17.0;65.5;18.0;354
13/03/2021 17:31:16;33.0;17.0;65.5;18.1;327
13/03/2021 17:36:16;33.0;17.0;65.7;17.9;300
13/03/2021 17:41:16;33.0;17.0;66.5;17.5;274
13/03/2021 17:46:16;33.0;16.5;68.6;17.1;244
13/03/2021 17:51:16;33.0;16.5;70.0;16.7;210
13/03/2021 17:56:16;33.0;17.0;71.7;16.4;190
13/03/2021 18:01:16;33.0;16.5;73.3;16.1;157
13/03/2021 18:06:16;33.0;17.0;74.6;15.9;132
13/03/2021 18:11:16;33.0;16.5;75.5;15.6;104
13/03/2021 18:16:16;33.0;16.5;76.1;15.5;80
13/03/2021 18:21:16;33.0;16.5;76.5;15.3;57
13/03/2021 18:26:16;33.0;16.5;77.4;15.1;37
13/03/2021 18:31:16;33.0;16.5;78.0;14.9;20
13/03/2021 18:36:16;33.0;16.5;78.5;14.6;9
13/03/2021 18:41:16;33.0;16.5;79.5;14.4;3
13/03/2021 18:46:16;33.0;16.5;80.5;14.2;1
13/03/2021 18:51:16;33.0;16.5;81.5;14.0;0
13/03/2021 18:56:16;33.0;16.0;82.0;13.8;0
13/03/2021 19:01:15;33.0;16.0;82.7;13.7;0
13/03/2021 19:06:15;32.5;16.0;83.6;13.6;0
13/03/2021 19:11:16;32.5;16.0;84.1;13.5;0
13/03/2021 19:16:16;32.5;16.0;85.0;13.5;0
13/03/2021 19:21:16;33.0;16.5;85.4;13.5;0
13/03/2021 19:26:16;32.5;16.5;85.9;13.5;0
13/03/2021 19:31:16;32.5;16.5;85.6;13.6;0
13/03/2021 19:36:16;32.5;16.5;85.9;13.6;0
13/03/2021 19:41:16;32.5;16.5;86.2;13.6;0
13/03/2021 19:46:16;32.5;16.5;86.3;13.6;0
13/03/2021 19:51:16;32.5;16.5;86.8;13.6;1
13/03/2021 19:56:16;32.5;16.5;87.2;13.6;0
13/03/2021 20:01:16;32.5;16.0;87.2;13.8;1
13/03/2021 20:06:15;32.5;16.5;86.8;13.9;0
13/03/2021 20:11:16;32.5;16.5;86.8;13.9;0
13/03/2021 20:16:16;32.5;16.5;86.6;13.9;0
13/03/2021 20:21:16;32.5;16.5;86.3;13.8;0
13/03/2021 20:26:16;32.5;16.5;86.5;13.7;0
13/03/2021 20:31:16;32.5;16.5;87.2;13.5;0
13/03/2021 20:36:16;32.5;16.5;87.7;13.4;0
13/03/2021 20:41:16;32.5;17.0;88.6;13.2;0
13/03/2021 20:46:16;32.5;17.0;89.1;13.1;0
13/03/2021 20:51:16;32.5;17.0;89.5;12.9;0
13/03/2021 20:56:16;32.5;17.0;90.1;12.8;0
13/03/2021 21:01:16;32.5;17.0;90.3;12.7;0
13/03/2021 21:06:16;41.0;17.0;90.6;12.6;0
13/03/2021 21:11:15;43.5;17.0;90.8;12.7;0
13/03/2021 21:16:16;45.0;17.0;90.8;12.7;0
13/03/2021 21:21:15;35.5;17.0;91.0;12.7;0
13/03/2021 21:26:16;32.0;17.0;91.1;12.8;0
13/03/2021 21:31:16;27.5;17.0;91.0;12.8;0
13/03/2021 21:36:16;19.5;17.0;91.1;12.9;0
13/03/2021 21:41:16;17.5;17.0;90.9;12.8;0
13/03/2021 21:46:16;17.5;17.0;91.0;12.8;0
13/03/2021 21:51:15;17.5;17.0;91.0;12.6;0
13/03/2021 21:56:15;17.5;17.0;90.9;12.5;0
13/03/2021 22:01:16;17.5;17.0;91.9;12.5;0
13/03/2021 22:06:16;17.5;17.0;92.0;12.5;0
13/03/2021 22:11:15;17.5;17.0;92.2;12.6;0
13/03/2021 22:16:16;17.5;17.0;92.5;12.6;0
13/03/2021 22:21:15;18.0;17.0;92.8;12.6;0
13/03/2021 22:26:16;18.0;17.0;92.9;12.6;0
13/03/2021 22:31:15;18.0;17.0;93.0;12.6;0
13/03/2021 22:36:15;18.0;17.0;93.3;12.6;1
13/03/2021 22:41:15;18.0;17.0;93.2;12.5;1
13/03/2021 22:46:15;18.0;17.0;92.8;12.5;0
13/03/2021 22:51:15;18.0;16.5;92.8;12.4;1
13/03/2021 22:56:15;18.5;17.0;93.2;12.4;0
13/03/2021 23:01:16;18.5;17.0;93.2;12.4;0
13/03/2021 23:06:15;18.5;17.0;93.4;12.3;0
13/03/2021 23:11:15;18.5;16.5;93.6;12.3;0
13/03/2021 23:16:15;18.5;17.0;93.5;12.2;0
13/03/2021 23:21:15;18.5;17.0;93.6;12.1;0
13/03/2021 23:26:15;18.5;16.5;93.8;12.0;0
13/03/2021 23:31:15;18.5;16.5;94.0;12.0;0
13/03/2021 23:36:15;18.5;16.5;94.4;12.0;0
13/03/2021 23:41:15;18.5;16.5;94.2;11.9;0
13/03/2021 23:46:15;18.5;16.5;94.1;11.9;0
13/03/2021 23:51:15;18.5;16.5;94.6;11.8;0
13/03/2021 23:56:15;18.5;16.5;94.7;11.7;0
14/03/2021 00:01:15;18.5;16.5;94.3;11.6;0
14/03/2021 00:06:15;18.5;16.5;94.3;11.5;0
14/03/2021 00:11:15;18.5;16.5;94.0;11.3;0
14/03/2021 00:16:15;18.5;16.5;94.5;11.1;0
14/03/2021 00:21:15;18.5;16.5;94.3;10.9;0
14/03/2021 00:26:15;18.5;16.5;94.3;10.7;0
14/03/2021 00:31:15;18.5;16.5;94.6;10.5;0
14/03/2021 00:36:15;18.5;16.5;95.6;10.5;0
14/03/2021 00:41:15;18.5;16.5;96.4;10.8;0
14/03/2021 00:46:15;18.5;16.5;96.0;11.1;0
14/03/2021 00:51:15;18.5;16.5;95.5;11.2;0
14/03/2021 00:56:15;18.5;16.5;95.2;11.4;0
14/03/2021 01:01:15;18.5;16.5;95.1;11.4;0
14/03/2021 01:06:15;18.5;16.5;95.0;11.5;0
14/03/2021 01:11:15;18.5;16.5;95.0;11.5;0
14/03/2021 01:16:15;18.5;16.5;94.9;11.4;0
14/03/2021 01:21:15;18.5;16.5;95.0;11.3;0
14/03/2021 01:26:15;18.5;16.5;95.0;11.3;0
14/03/2021 01:31:15;18.5;16.5;94.9;11.3;0
14/03/2021 01:36:15;18.5;16.5;94.8;11.3;0
14/03/2021 01:41:15;18.5;16.5;94.9;11.2;0
14/03/2021 01:46:15;18.5;16.5;95.1;11.1;0
14/03/2021 01:51:15;19.0;16.5;95.3;11.1;0
14/03/2021 01:56:15;19.0;16.5;95.4;11.2;0
14/03/2021 02:01:15;19.0;16.5;95.4;11.2;0
14/03/2021 02:06:15;19.0;16.5;95.4;11.2;0
14/03/2021 02:11:15;19.0;16.5;95.4;11.1;0
14/03/2021 02:16:15;19.0;16.5;95.4;11.2;0
14/03/2021 02:21:15;19.0;16.5;95.3;11.1;0
14/03/2021 02:26:15;19.0;16.5;95.4;11.0;0
14/03/2021 02:31:15;19.0;16.5;95.4;11.0;0
14/03/2021 02:36:15;19.0;16.5;95.6;11.0;0
14/03/2021 02:41:15;19.0;16.5;95.5;11.0;0
14/03/2021 02:46:15;19.0;16.5;95.7;11.0;0
14/03/2021 02:51:15;19.0;16.5;95.6;11.0;0
14/03/2021 02:56:15;19.0;16.5;95.6;11.0;0
14/03/2021 03:01:15;19.0;16.5;95.7;11.0;0
14/03/2021 03:06:15;19.0;16.5;95.6;11.0;0
14/03/2021 03:11:15;19.0;16.5;95.3;10.9;0
14/03/2021 03:16:15;19.0;16.5;95.4;10.8;0
14/03/2021 03:21:15;19.0;16.5;95.4;10.7;0
14/03/2021 03:26:15;19.0;16.5;95.3;10.6;0
14/03/2021 03:31:15;19.0;16.5;95.3;10.5;0
14/03/2021 03:36:15;19.0;16.5;95.3;10.3;0
14/03/2021 03:41:15;19.0;16.5;95.6;10.2;0
14/03/2021 03:46:15;19.0;16.5;95.7;10.2;0
14/03/2021 03:51:15;19.0;16.5;95.7;10.2;0
14/03/2021 03:56:15;19.0;16.5;95.4;10.1;0
14/03/2021 04:01:15;19.0;16.5;95.8;10.1;0
14/03/2021 04:06:15;19.0;16.5;95.3;10.0;0
14/03/2021 04:11:15;19.0;16.5;95.3;9.9;0
14/03/2021 04:16:15;19.0;16.5;95.6;9.8;0
14/03/2021 04:21:15;19.0;16.5;95.8;9.9;0
14/03/2021 04:26:15;19.0;16.5;95.6;9.9;0
14/03/2021 04:31:15;19.0;16.5;95.7;9.9;0
14/03/2021 04:36:15;19.0;16.5;95.8;9.9;0
14/03/2021 04:41:15;19.0;16.5;95.8;10.0;0
14/03/2021 04:46:15;19.0;16.5;95.6;10.0;0
14/03/2021 04:51:15;19.0;16.5;96.2;10.0;0
14/03/2021 04:56:15;19.0;16.5;96.4;10.1;0
14/03/2021 05:01:15;19.0;16.5;96.5;10.3;0
14/03/2021 05:06:15;19.0;16.5;96.2;10.4;0
14/03/2021 05:11:15;19.0;16.5;96.1;10.4;0
14/03/2021 05:16:15;19.0;16.5;96.1;10.4;0
14/03/2021 05:21:15;19.0;16.5;96.2;10.4;0
14/03/2021 05:26:15;19.0;16.5;96.3;10.5;0
14/03/2021 05:31:15;19.0;16.5;96.1;10.5;0
14/03/2021 05:36:15;19.0;16.5;96.0;10.5;0
14/03/2021 05:41:15;19.0;16.5;96.0;10.5;0
14/03/2021 05:46:15;19.0;16.5;95.9;10.4;0
14/03/2021 05:51:15;19.0;16.5;95.9;10.4;0
14/03/2021 05:56:15;19.0;16.5;96.0;10.4;0
14/03/2021 06:01:15;19.0;16.5;96.0;10.5;0
14/03/2021 06:06:15;19.0;16.5;95.8;10.4;0
14/03/2021 06:11:15;19.0;16.5;95.8;10.4;0
14/03/2021 06:16:15;19.0;16.5;95.7;10.4;0
14/03/2021 06:21:15;19.0;16.5;95.5;10.4;0
14/03/2021 06:26:15;19.0;16.5;95.3;10.3;0
14/03/2021 06:31:15;19.0;16.5;95.3;10.3;0
14/03/2021 06:36:15;19.0;16.5;95.2;10.3;0
14/03/2021 06:41:15;19.0;16.5;94.9;10.2;0
14/03/2021 06:46:15;18.5;16.5;94.9;10.2;0
14/03/2021 06:51:15;19.0;16.0;94.9;10.2;0
14/03/2021 06:56:15;18.5;16.0;95.0;10.2;3
14/03/2021 07:01:15;18.5;16.5;95.1;10.2;7
14/03/2021 07:06:15;18.5;16.5;95.2;10.2;16
14/03/2021 07:11:15;19.0;16.0;95.5;10.2;34
14/03/2021 07:16:15;18.5;16.5;95.8;10.3;54
14/03/2021 07:21:15;18.5;16.0;95.8;10.4;69
14/03/2021 07:26:15;18.5;16.5;95.8;10.6;104
14/03/2021 07:31:15;18.5;16.0;95.3;11.0;140
14/03/2021 07:36:15;18.5;16.0;94.1;11.5;169
14/03/2021 07:41:15;18.5;16.5;92.9;11.9;200
14/03/2021 07:46:15;18.5;16.0;91.8;12.2;229
14/03/2021 07:51:15;18.5;16.5;91.5;12.3;253
14/03/2021 07:56:15;18.5;16.0;91.1;12.3;128
14/03/2021 08:01:15;18.5;16.5;91.4;12.0;122
14/03/2021 08:06:15;18.5;16.5;92.0;11.8;147
14/03/2021 08:11:15;18.5;16.5;92.5;11.8;377
14/03/2021 08:16:15;18.5;16.5;91.7;12.2;422
14/03/2021 08:21:15;19.0;16.5;90.9;12.6;478
14/03/2021 08:26:15;18.5;16.5;89.9;13.1;466
14/03/2021 08:31:15;19.0;16.5;87.8;13.5;407
14/03/2021 08:36:15;18.5;16.5;87.3;13.4;287
14/03/2021 08:41:15;19.0;16.5;88.2;13.2;320
14/03/2021 08:46:15;18.5;16.5;87.8;13.3;237
14/03/2021 08:51:15;19.0;16.5;87.9;13.3;230
14/03/2021 08:56:15;19.0;16.5;87.5;13.3;232
14/03/2021 09:01:15;19.0;16.5;88.6;13.2;231
14/03/2021 09:06:15;19.0;16.5;88.5;13.2;254
14/03/2021 09:11:15;19.0;16.5;89.0;13.3;340
14/03/2021 09:16:15;18.5;16.5;87.3;13.5;281
14/03/2021 09:21:15;18.5;16.5;87.4;13.6;312
14/03/2021 09:26:15;18.5;16.5;86.6;14.0;302
14/03/2021 09:31:15;18.5;16.5;84.9;14.1;319
14/03/2021 09:36:15;18.5;16.5;84.6;14.3;294
14/03/2021 09:41:15;18.5;16.5;83.1;14.4;289
14/03/2021 09:46:15;19.0;16.5;83.6;14.4;303
14/03/2021 09:51:15;18.5;16.5;83.1;14.4;283
14/03/2021 09:56:15;18.5;16.5;82.0;14.6;290
14/03/2021 10:01:15;19.0;17.0;81.6;14.7;305
14/03/2021 10:06:15;18.5;17.0;81.1;14.8;372
14/03/2021 10:11:15;18.5;17.0;81.1;14.9;365
14/03/2021 10:16:15;18.5;17.0;79.3;15.2;355
14/03/2021 10:21:15;19.0;17.0;79.0;15.2;560
14/03/2021 10:26:15;19.0;17.0;78.8;15.3;367
14/03/2021 10:31:15;19.0;17.0;79.2;15.3;367
